pmcid	score	relevancy
3597853	0.058161017	0
3519134	0.05809892	0
2270823	0.058057602	0
3206512	0.058046542	0
2640391	0.05788573	0
3720952	0.057814617	0
3312274	0.057758175	0
3200163	0.05773411	0
3760701	0.057654217	0
2974995	0.0576143	0
2876696	0.05758032	0
3133997	0.05752301	0
3528082	0.05751791	0
2881896	0.057385776	0
2755147	0.057350606	0
2872850	0.057344176	0
2769435	0.057295598	0
2526396	0.057270464	0
2769403	0.057251543	0
3309573	0.057181906	0
3489953	0.05716085	0
3521105	0.057143487	0
2772260	0.057143465	1
1386702	0.05708803	0
3748329	0.056988142	0
2700567	0.05694786	0
3149128	0.056885667	0
2803913	0.05682346	0
3194779	0.056815397	1
3669567	0.056610316	0
3440320	0.056587934	0
3031621	0.056565657	0
3569844	0.05655029	0
3435130	0.056548093	0
1402327	0.056536954	1
3424159	0.05651904	0
2740255	0.056510203	0
2646790	0.056458175	0
1794008	0.056377806	0
3464355	0.05631559	0
3704649	0.056312326	0
2727343	0.056300025	0
3068084	0.056294028	0
3471412	0.05627461	0
2396469	0.056205586	0
3072477	0.05610185	0
3123294	0.056069795	0
3467437	0.05598885	0
3754493	0.055980403	0
3409560	0.055829223	0
3576244	0.05580373	0
3120681	0.05579049	0
1852903	0.055773985	0
3182007	0.055541866	0
3172623	0.055535004	0
2859403	0.05546893	0
3446154	0.055444773	0
3160941	0.05531431	0
3113998	0.055297058	1
3326724	0.055282228	0
3565765	0.055198222	0
3517620	0.055036284	0
551612	0.055027716	0
3670576	0.054877922	0
3627030	0.05484695	0
3161032	0.054804225	0
3300974	0.054797232	0
3364720	0.0547474	0
3322141	0.054348256	0
3594920	0.054345686	0
2803981	0.054273643	0
2766585	0.054264907	0
2801637	0.054213896	0
3179729	0.0541945	0
3505772	0.05419302	0
2596112	0.054099564	0
2699956	0.05386247	0
3512919	0.053833857	0
3658340	0.05378072	0
2700073	0.053775396	0
3793562	0.053774115	0
2829486	0.053587086	0
3722115	0.05357387	0
3118318	0.053570114	0
3692925	0.053462774	0
3640226	0.053457722	0
3795691	0.05344847	0
3529656	0.053412884	0
3151000	0.0533869	0
3176170	0.053200383	0
3654926	0.053200196	0
3816063	0.053187396	0
3630937	0.053119026	0
3214503	0.05310375	1
3728598	0.05310211	0
3653235	0.053043436	0
3631047	0.05296864	0
3752633	0.05293596	0
2706570	0.052812476	0
1621058	0.052786577	0
2923803	0.05274053	0
1475610	0.052722868	0
3231079	0.052717976	0
2822147	0.0526961	1
3835241	0.052692246	0
3015937	0.05255182	0
3764312	0.05253585	0
3020306	0.052525952	0
3619691	0.05249818	0
3691667	0.0524765	0
3530755	0.052403703	0
2698060	0.05239578	1
3184860	0.05230613	0
3763218	0.052278157	0
2690065	0.052041903	0
3521370	0.052031532	0
3160925	0.052026186	0
2822251	0.05198877	0
3410249	0.05178151	0
3010784	0.051758952	0
3336921	0.05170712	0
2949758	0.051695466	0
3561242	0.051675286	0
3171154	0.051661287	0
137307	0.05165651	0
3725669	0.05155118	0
3015853	0.05144196	0
3379930	0.051404767	0
3044544	0.051165007	0
3022794	0.05116374	0
3845249	0.051064163	0
3083989	0.051025216	1
3038415	0.05101826	0
3519070	0.051012967	0
3430592	0.05097259	0
2856380	0.050890062	0
3281818	0.050864857	0
3326964	0.050786	0
3436640	0.05077534	0
2820696	0.05070867	0
3667007	0.050699223	0
3248854	0.05061909	0
3322907	0.050614517	0
3884116	0.050588805	0
3376335	0.050485335	0
3458200	0.05039738	0
3810763	0.05038686	0
1421412	0.050318968	0
3577456	0.05029871	0
3346838	0.05025157	0
3697146	0.050245903	0
3502287	0.050177343	0
3372348	0.05012969	0
2821934	0.05012829	0
3542937	0.050105084	0
3296424	0.050094146	0
3848462	0.050041065	0
2410290	0.050012413	0
3856620	0.049984545	0
3371471	0.04994729	0
3792989	0.049907338	0
2876922	0.049792606	0
3350173	0.04960793	0
3687640	0.04938231	0
3406955	0.04934949	0
3680781	0.04932745	0
1654154	0.049257927	0
2449020	0.049226087	0
3176166	0.049221687	0
2881895	0.049218502	0
3575421	0.049006358	0
3429028	0.04886379	0
3775813	0.048769906	0
3821706	0.04876389	0
3162749	0.048719067	0
3162713	0.048701342	1
2884457	0.048695248	0
3162821	0.048678387	0
2991663	0.048566666	0
3541093	0.048266366	0
3432876	0.048265435	0
3752472	0.0482573	0
3851260	0.04810809	0
3849989	0.048093557	0
3296058	0.04803065	0
3741913	0.047892798	0
2886909	0.04780902	0
3713758	0.04779133	0
2769345	0.04778747	0
3236166	0.04778098	0
3866778	0.04777677	2
149230	0.047759816	0
2577649	0.047739636	0
3638278	0.047628544	1
3426078	0.04758011	0
3130466	0.0475715	1
3751055	0.04755405	0
2080648	0.047543395	0
3562610	0.047499534	0
3390892	0.047475882	1
3467396	0.047461208	0
3152734	0.047394186	0
2687807	0.04737926	0
2677268	0.047369484	1
2799973	0.04735494	0
3035013	0.04732741	0
2829468	0.047217503	0
2953983	0.04720314	0
3533152	0.04717885	0
3517547	0.04714877	0
3272873	0.046935435	0
3315651	0.04693217	0
3579036	0.046879377	0
3651311	0.046840377	0
3591564	0.046752963	0
3008914	0.046679206	0
2275736	0.04659085	0
3671523	0.04648132	0
3638277	0.04646857	0
2992604	0.046453148	0
3352302	0.046373706	0
2661255	0.046368815	0
3799710	0.04632567	0
2963879	0.046188764	0
3708635	0.046031605	0
3386260	0.045916207	0
3546869	0.04588908	0
3517523	0.045780096	0
3153734	0.045682546	0
3421971	0.04568185	0
3743036	0.045655016	0
3287422	0.045625485	0
3467913	0.04559028	0
3650238	0.045580454	0
3565879	0.045580402	0
2813098	0.04557862	0
3100151	0.045545403	0
3361851	0.04553163	0
3878531	0.04550243	0
3015244	0.045473408	0
2914743	0.045472078	0
3182093	0.045102205	0
3835510	0.045081984	0
3099615	0.04506019	2
3385625	0.045043685	0
3101126	0.045037955	0
1602205	0.044979136	0
2706994	0.044918343	0
3477292	0.044781804	0
3290800	0.044709086	0
2828090	0.044694748	0
3546011	0.04462626	0
3054948	0.044567537	0
2559824	0.044509687	0
3569587	0.04450803	0
3226548	0.04439497	0
3480673	0.044182975	0
3531396	0.04410062	0
3804999	0.044071496	0
3387383	0.043870658	0
3602378	0.043545794	0
2947060	0.043403868	0
3713931	0.04335276	0
1065060	0.043339267	0
3701923	0.043326702	0
2490730	0.043319765	0
3180473	0.043270715	0
3713343	0.04318467	0
1751065	0.043170735	0
3481920	0.04300802	0
3374796	0.042981118	0
3517754	0.042957496	0
3524445	0.04290185	0
3160923	0.042886894	0
2599324	0.042858616	0
3326802	0.042814374	0
1379647	0.042577107	1
3429359	0.04246798	0
2902403	0.042463906	0
3431952	0.042258687	0
2635934	0.042248785	0
2656553	0.042138435	0
3409669	0.042128794	0
1769385	0.04209638	0
1523208	0.0420544	0
3701592	0.041962206	0
2908657	0.041961294	0
2740075	0.041814532	0
3090318	0.041760534	0
1866702	0.04175816	0
3617787	0.04167046	0
2880956	0.04163435	0
3589846	0.04143616	0
3524711	0.04137179	0
2672140	0.0412853	0
2954004	0.041110415	0
2599461	0.040960792	0
2410225	0.04083412	0
2844381	0.04055338	0
2557033	0.04051355	0
2913994	0.040509403	0
3463094	0.040379755	0
3891028	0.040322322	0
3778234	0.040262777	0
3514321	0.040209007	0
3695280	0.040167302	0
3181906	0.040112082	0
3517569	0.040001832	0
3290013	0.039957877	2
3021929	0.039957065	0
1434767	0.039753802	0
2679005	0.039567214	0
3679469	0.039565194	0
3517463	0.039485876	0
2720170	0.03942773	0
2890018	0.039291084	0
1277007	0.03923183	0
3687861	0.039107237	0
2779237	0.03900788	0
3745270	0.039005738	0
1483826	0.038978856	0
3559430	0.038904257	0
2705395	0.038897093	0
3389947	0.038878392	0
3102813	0.03877641	0
3451631	0.038713	0
3343451	0.03837406	0
3542884	0.03834716	0
3459730	0.038114022	0
2761786	0.03809379	0
3464703	0.037995085	0
2636171	0.03794123	0
2248586	0.037648074	1
3401656	0.037530284	1
3507752	0.03748424	0
3480336	0.037455976	0
2728221	0.037438374	0
3766694	0.03742581	0
3230093	0.03742138	0
2384720	0.03738178	0
3517533	0.03736614	0
3703679	0.03720123	0
3109789	0.037148397	0
32297	0.03691766	0
2682486	0.036677387	0
3584277	0.036670074	0
2740180	0.0364501	0
3079651	0.036269777	0
3451753	0.036266122	0
3326932	0.036239687	0
3358971	0.03609932	0
3160921	0.035944346	0
2984408	0.035925787	0
3106748	0.035828736	0
3250013	0.03559734	0
2098752	0.03559035	0
2124936	0.03539125	0
2769293	0.03530064	0
2715046	0.035244524	0
3598224	0.035195597	0
2033858	0.035068676	0
3016239	0.034974463	0
3371937	0.03495571	0
2994658	0.034901395	0
3860675	0.034850556	1
3451623	0.034819543	0
3134683	0.034590077	0
3161216	0.03443955	0
2074576	0.034061965	0
3516987	0.03396514	0
3166813	0.033872645	0
3613650	0.03348517	0
3075451	0.033286493	0
140322	0.032736074	0
2992003	0.032579936	0
3808048	0.032508686	0
2572601	0.032128643	0
128832	0.031972915	1
3227145	0.031899903	0
3619629	0.031869136	0
3094446	0.03178985	0
3086253	0.031466953	0
3677352	0.03145228	0
2893118	0.031143382	0
3088856	0.030460536	0
3420494	0.030450895	0
3830807	0.03036818	0
3162533	0.030283699	0
3286420	0.03024959	0
3271409	0.03020513	0
3358219	0.030157348	0
2684511	0.03012869	0
1551927	0.029993676	0
3298221	0.029927198	1
3136021	0.029899415	0
3504870	0.029892614	0
2799645	0.029785573	0
3466160	0.029657703	0
3549440	0.0291533	0
2941259	0.029051092	0
3835649	0.02878839	0
3283531	0.028752929	0
2847024	0.028366143	0
3481928	0.02827625	0
3822444	0.02816794	0
2448585	0.027598754	0
2009625	0.02756807	0
2584106	0.027545229	0
2712528	0.027156206	0
2712522	0.02696291	0
270022	0.026914999	0
3099090	0.026638977	0
2277435	0.026300287	0
3240746	0.02561267	0
2125099	0.025073754	0
2203182	0.025057815	0
3330899	0.024869828	0
3642585	0.024662606	1
2135160	0.024136156	0
2135756	0.024115534	0
2448206	0.0240344	0
2374567	0.02379602	0
2448217	0.023562012	0
2125149	0.023283094	0
2595308	0.023014221	0
2363305	0.02254637	0
2246514	0.022456415	0
3336385	0.02235473	0
2734808	0.022207547	0
1519343	0.021716282	0
2124659	0.021603268	0
2739185	0.021578554	0
2008667	0.020913608	0
2900739	0.020623514	0
2131284	0.020267423	0
3316215	0.020250378	0
2124954	0.020095197	0
3451558	0.019745974	0
3331493	0.019738197	0
2447977	0.019642903	0
3230099	0.019420648	0
3481421	0.019201202	0
2136873	0.018876374	0
3452149	0.01815487	0
2131944	0.017616875	0
1044508	0.017458508	0
2246491	0.01703315	0
2131965	0.01653635	0
2627607	0.016502922	0
2449069	0.016482214	0
2988293	0.016236234	0
2578985	0.016192472	0
3462926	0.016095508	0
2578976	0.016088204	0
2448765	0.01607086	0
3336698	0.015550333	0
2070966	0.0153431315	0
2757384	0.015109842	0
2768640	0.014779762	0
2135126	0.014409555	0
2246740	0.013955795	0
2631913	0.013621989	0
2595921	0.013560043	0
2712559	0.013464309	0
1139491	0.013126386	0
1977791	0.0125973765	0
3463781	0.012550673	0
2011434	0.011900358	0
3300755	0.010934587	0
2724558	0.010540286	0
1475146	0.010292491	0
2137326	0.009558014	0
2448467	0.009457319	0
2479171	0.009261291	0
1036642	0.009092923	0
2734656	0.008973009	0
2604089	0.008817452	0
2448554	0.0076797036	0
2385768	0.007597373	0
1033893	0.0075927028	0
2712531	0.0072037587	0
1241939	0.0066826143	0
2385033	0.0064290124	0
2631760	0.0063297334	0
3300782	0.005523849	0
1036788	0.005372154	0
2384912	0.005372154	0
3354306	0.0051578297	0
2385343	0.0042860084	1
2603750	0.0019453067	0
1971618	0.0019253029	0
2906932	0.0017127929	1
1470187	0.0011287866	0
1036784	0.00060237007	0
2120485	0.00058422075	0
2598959	0.00058422075	0
