pmcid	score	relevancy
1540431	0.0763874	0
3350282	0.076110095	0
2731870	0.07605499	0
3892961	0.07585898	0
1142326	0.07580593	0
3632519	0.075584106	0
3689663	0.075491	0
2873547	0.07541218	0
2699974	0.07538655	0
2912792	0.07525601	0
2931408	0.075217776	0
3088744	0.07519002	0
3727092	0.07509909	0
2206352	0.0748852	0
3461758	0.07480925	0
3310741	0.07468167	0
3336896	0.0746174	0
2995784	0.07461241	0
3013144	0.07458761	0
1559601	0.07429597	2
3064453	0.07422364	0
2944193	0.07409341	0
3134179	0.07406645	0
2740314	0.0739143	0
2807530	0.07388326	0
130145	0.07382148	0
3234026	0.07381191	0
2810817	0.073767945	0
2678701	0.07372312	0
3241314	0.07367361	0
3182992	0.07355996	0
3710945	0.07331376	0
3556954	0.0731105	0
2809462	0.073026806	0
1863421	0.07297036	0
3317242	0.07283399	0
2639604	0.072671466	1
3000622	0.07259746	0
3192210	0.07228044	0
3828489	0.072119355	0
3409885	0.07201722	0
3786876	0.072007865	0
3826603	0.071890704	0
3502264	0.07184631	0
3058013	0.07176272	0
2496988	0.07163576	0
1968723	0.07161106	0
3447435	0.071483776	0
2475515	0.0714731	0
3466860	0.071206465	0
1712359	0.07100711	0
2685262	0.07099571	0
3608638	0.07097865	0
1065104	0.07096979	0
3353210	0.070898764	0
3663706	0.0707084	0
3141758	0.07062305	1
3116544	0.07024577	0
1526423	0.070170835	0
2918794	0.07003744	0
3093813	0.06993501	0
2991079	0.06984099	0
3705057	0.06965639	0
2687594	0.06935252	0
3517747	0.069201335	0
3517571	0.06916299	0
3724073	0.06912304	0
3680477	0.069110736	2
3475897	0.06908982	0
2766892	0.069045715	0
2918500	0.069037676	0
3712161	0.06896205	0
3785027	0.068824805	0
3193052	0.06867179	0
3261184	0.06843699	0
3583705	0.06822856	0
3276813	0.06803544	0
2490671	0.06785608	0
3254877	0.0674868	0
3866073	0.06723822	0
3656815	0.06707416	0
3235964	0.066972606	0
3676603	0.06679117	0
2829526	0.06678994	0
3409400	0.06678889	0
3771439	0.06660419	0
1112598	0.06659179	0
1164419	0.06645801	0
3620433	0.06644982	0
2900171	0.066137664	0
2627174	0.066131115	0
3744730	0.06601422	0
3513025	0.06592018	0
3851737	0.065873116	0
2665694	0.06585359	0
2276505	0.065834805	0
3797929	0.06568096	0
3338082	0.06562511	0
3128701	0.06557872	0
2748272	0.065466054	0
2596107	0.06533194	0
2666672	0.065311864	0
3572373	0.06526164	0
3517743	0.06515568	0
3082781	0.06486105	0
2872833	0.06476206	0
3468421	0.06441951	0
3437024	0.064375006	0
3461468	0.0642788	0
3504245	0.06424219	0
3016836	0.06417774	0
3579153	0.0641462	0
3819841	0.06382529	0
1647271	0.06369712	0
3146180	0.06366039	0
3088014	0.06365272	1
3501519	0.06352444	0
3409341	0.0634753	0
3305449	0.06336126	0
3812612	0.063344695	0
3639097	0.0630736	0
2894851	0.0626819	0
3004497	0.06246686	0
3582872	0.06199356	0
3174966	0.061836485	0
3113988	0.06152865	0
3820220	0.061503034	0
503392	0.06143147	0
2448346	0.061366905	0
2770828	0.061318513	0
2703831	0.060823306	0
137331	0.060715687	0
3798929	0.060291708	0
2033579	0.060277224	0
3162887	0.06024321	0
3751823	0.060192898	0
2776490	0.060040142	0
1852387	0.060035903	0
3188886	0.06003231	0
2633199	0.059931997	0
3552977	0.059886366	0
1559683	0.059688512	0
3543418	0.05967861	0
3296555	0.058835223	1
2765939	0.058806878	0
3466288	0.058683783	0
3506488	0.0585858	0
2771148	0.05857662	1
3875968	0.058553968	0
3465204	0.05822495	0
3452293	0.05814911	0
3570178	0.057803914	0
3037213	0.05771099	0
3664759	0.057694696	0
3868110	0.057689317	0
2953625	0.057469122	0
3414433	0.057436246	0
2584649	0.05731235	0
2515422	0.057139847	2
3431150	0.056856036	0
2699222	0.056453794	0
2989655	0.056414925	0
2846898	0.055975243	0
3045108	0.055949446	0
3875922	0.055934355	0
3560639	0.05588099	0
3642694	0.05565158	0
3794515	0.055641465	0
3349637	0.05546937	0
2893313	0.05541994	0
3558459	0.05539622	0
3144360	0.055149596	0
3876014	0.054934327	0
3045398	0.05464322	0
3524090	0.054408595	0
3052605	0.05438823	0
2974229	0.0543261	0
3809202	0.05418177	0
2822572	0.053610146	0
2859850	0.05284149	0
3545899	0.052689426	0
2937147	0.052080728	0
3127291	0.051957183	0
2804721	0.051910195	0
2827069	0.051910195	0
2944148	0.051792696	0
3834024	0.051703732	0
3369152	0.051483687	0
3162766	0.05126835	0
3600348	0.051232573	0
2518543	0.050727576	0
3666546	0.050162394	0
2903590	0.05012209	0
3145296	0.05004368	0
3860639	0.049805384	0
3800295	0.049746856	0
3309926	0.049475532	0
2890682	0.04947512	0
3481696	0.049133644	0
3590968	0.048970062	0
3338240	0.048917685	0
3042093	0.048735846	0
3776806	0.048421673	0
2569914	0.04762456	0
3728227	0.047527887	0
3681600	0.047187623	0
3185932	0.04705729	0
3809736	0.046955768	0
2693867	0.04622537	0
3092065	0.045915876	0
2782198	0.045712866	0
3559247	0.045704722	0
2443761	0.045654617	0
2018732	0.045593325	0
3752857	0.04545387	0
3347825	0.04535122	0
3517768	0.045308772	0
3182407	0.045209114	0
2740323	0.045198224	0
2922723	0.04511755	0
2651442	0.04488185	0
3262480	0.044776242	0
3748329	0.04456362	0
3698942	0.04433979	0
3517549	0.044320006	0
3517759	0.04414423	0
3566965	0.044065908	0
3809883	0.04390443	0
2363984	0.04385607	0
3636433	0.04351129	0
1784555	0.04318074	0
3123200	0.042703606	0
3002915	0.042423625	0
3615935	0.04227787	0
3704857	0.042166207	0
1829155	0.042113923	0
2699975	0.041972753	0
3299171	0.04157414	0
2813611	0.041311644	0
3577436	0.040960483	0
2769474	0.04041432	0
3381069	0.040133227	0
3866926	0.040075447	1
3015539	0.040045533	0
3390077	0.03978644	0
3723742	0.03978173	0
3598414	0.03973043	0
3641955	0.039459802	0
2808568	0.03910294	0
2664221	0.038892094	0
3457837	0.03870334	0
3540662	0.038421273	0
1035955	0.038365126	0
3059641	0.03830972	0
3016349	0.037811536	0
3440901	0.037639536	0
3361791	0.03762371	0
2858727	0.03756378	0
3339105	0.037507385	0
3866565	0.03728724	0
3017880	0.03725295	0
3310458	0.037152003	0
2954407	0.037097525	0
2955936	0.037017487	0
3179287	0.036965203	0
3406287	0.036862027	0
2483550	0.036582317	0
2988309	0.036499042	0
3153734	0.0364327	0
1310905	0.036350917	0
2396668	0.03603264	0
3812697	0.035986114	0
2992604	0.035764758	0
2908833	0.035710588	0
2882386	0.035678353	0
3159262	0.035505652	0
1885976	0.035498474	0
2667585	0.03523502	0
3827327	0.035011988	0
3195853	0.034907963	0
2990183	0.034791555	0
201027	0.034629337	0
3333961	0.034628257	0
2602715	0.034370854	0
2702964	0.033999126	0
2963482	0.033474628	0
3529253	0.033415936	2
3758991	0.033343926	0
1224859	0.033153113	0
3892036	0.032784645	0
2629965	0.032706976	0
3161912	0.032676723	0
2745856	0.032425996	0
3480649	0.03237589	0
2050615	0.032332372	0
3765395	0.0322858	0
3375762	0.03202726	0
2628714	0.032004867	0
3322919	0.03175464	0
1474621	0.031464607	0
3294576	0.030990606	0
3611701	0.030857133	0
3161276	0.03073155	0
3735336	0.030560121	0
3651246	0.030545179	0
2956246	0.030465622	0
31339	0.029797114	0
3094652	0.029689316	0
3232562	0.029631669	0
2050134	0.029322855	0
2258299	0.029193802	0
3451707	0.02905164	0
2588882	0.028901517	0
3814988	0.027448595	0
3015847	0.027251042	0
2776152	0.027028017	0
2595767	0.026343718	0
3764326	0.025734697	0
2171217	0.025217967	0
2448085	0.024914896	0
3451568	0.024840284	0
2980988	0.024787271	0
1386710	0.024726689	0
3192511	0.024412407	0
2596547	0.024299622	1
1044300	0.024245305	0
3851654	0.024023708	0
1033601	0.023908017	0
2131596	0.023630852	0
2475460	0.023607168	0
3682975	0.023603303	0
2557452	0.023534058	0
1581468	0.02346109	0
2852740	0.023439	0
3400906	0.023404315	0
2494624	0.0223046	0
3555738	0.022204107	0
3841901	0.021635076	0
3061777	0.021062946	0
3267215	0.020258252	0
2108309	0.020009112	0
3047834	0.019971352	0
2136000	0.019737178	0
2631792	0.019574985	0
3237169	0.019482119	0
3722376	0.01928871	0
3452136	0.018356023	0
1519025	0.018146643	0
3611865	0.018021366	0
3229232	0.01783016	0
3765564	0.01779366	0
2744791	0.017567828	0
2980650	0.015971413	0
3386745	0.015739566	0
2956153	0.015182978	0
3301057	0.01501955	0
3374444	0.014712559	0
1065004	0.014694183	0
3012871	0.014105948	0
1474624	0.0134733515	0
3260611	0.013347276	0
1036724	0.013043572	0
3012950	0.0126597965	0
2627698	0.0125827845	2
1475043	0.012572035	0
2582720	0.011993825	0
3715990	0.011565367	0
2982983	0.011527356	0
3470101	0.011426547	0
2954400	0.010997295	0
2565389	0.010474229	0
3015242	0.010438297	0
1044373	0.010207751	0
2480139	0.010177079	0
1044664	0.008931782	0
2125195	0.008476651	0
1033640	0.0072999443	0
2479390	0.006699661	0
2957012	0.006521786	0
1977673	0.0064386595	0
1036437	0.0057388414	0
2981051	0.005706042	0
1044710	0.005705231	0
2480146	0.005691025	0
1044620	0.005681163	0
2447954	0.005569613	0
1035828	0.0045880936	0
1036430	0.004580595	0
1036572	0.004564185	0
2954350	0.0032744785	0
1044194	0.0031794203	0
2135163	0.0029728594	0
3013198	0.002790972	0
1044304	0.0025086019	0
2479278	0.001680737	0
3452151	0.0015955584	0
1036678	0.0015846142	0
2591463	0.0014057817	0
2712529	0.0012129674	0
1082008	0.0011282655	0
1139455	0.0011282655	0
1044723	0.0011282301	0
2007578	0.0011246253	0
2739181	0.0008403685	0
3316428	0.0008403685	0
3298212	0.0005886172	0
