pmcid	score	relevancy
2448518	0.012726812	0
3787891	0.012580097	0
2981853	0.012395808	0
3881467	0.012332977	0
3353400	0.012292565	0
2219957	0.012174247	0
2590517	0.011850276	0
1036213	0.011832802	0
3333306	0.011659674	0
2602597	0.011589724	0
3331493	0.011328488	0
3756058	0.01127347	0
3691591	0.011254897	0
3778987	0.011137366	0
1409793	0.011012413	0
2829574	0.010996301	0
1174872	0.01052877	0
3687966	0.010509642	0
2448768	0.0104069	0
2578937	0.010311759	0
2903549	0.0102620935	0
3476114	0.009874978	0
2640119	0.009645798	0
2010884	0.009337264	0
2982978	0.009276081	0
2135201	0.009207581	2
3512370	0.008817753	0
2448585	0.008694718	0
2137975	0.00853253	0
2596002	0.008162134	0
2631736	0.007866128	0
3011142	0.0072210124	0
2107587	0.0070121335	0
3611701	0.0069130817	0
3452136	0.0069130817	0
2132353	0.006185185	0
2565398	0.006111766	0
3722376	0.0059934645	0
2449062	0.0057207406	0
2192377	0.0057195225	0
2443045	0.0056667496	0
2557459	0.0055994825	0
2640787	0.005477461	0
1036500	0.004888625	0
2135602	0.00471452	0
2449069	0.0046816776	0
2448722	0.0037806525	0
2448765	0.0037142457	0
2447977	0.0035366416	0
2707433	0.003491875	0
1036356	0.0034422078	0
3330915	0.0031692414	0
1044538	0.0030868093	0
1036920	0.0030652143	0
1044231	0.0024593323	0
1081878	0.002457613	0
2139965	0.0024443124	0
1036440	0.0024340085	0
2109453	0.00240311	0
1044263	0.0021504115	0
3013334	0.0017461629	0
2009637	0.0017326407	0
2708301	0.0012731348	0
1533092	0.00084280426	0
2448245	0.0007061578	0
1469425	0.00070233695	0
2449103	0.0005807724	0
2954349	0.00033172144	0
